review_id,place_id,place_name,region,rating,sentiment,text_clean,author_hash,text,time_description,review_date,lat,lng,topic,sentiment_score
d12fc5626076dfea3bae0d65bc38aba9,ChIJqUmKtkQZMisRaSwlwq8Orwk,Alice on Todd Apartments,Alice_Springs,4,positive,great helpful staff comfortable clean accommodation secure allocated parking available for individual units,37a16ad74fc6,"Great helpful staff, comfortable & clean accommodation. Secure allocated parking available for individual units.",a month ago,03-09-2025,-23.7150799,133.876017,outliers,0.936
6e65e7c6aff067884141b71907198194,ChIJqUmKtkQZMisRaSwlwq8Orwk,Alice on Todd Apartments,Alice_Springs,2,negative,we were recommended this accommodation option by a tour guide so took the advice check in was the worst experience i ve ever had had booked four rooms asked a question of receptionist regarding which rooms which way usual questions and answers upon checking in was told very abruptly it s all in the envelopes so we had to find our own way and own rooms the rooms we were told weren t pet friendly which we liked rooms were very pet friendly even down to concrete floors ripped fly screens from paws dog slobber on glass doors and outdoor area which was meant to be for entertaining was a dog run shower was blocked up the water ran around the bathroom and toilet and towards bedroom would never stay here again plenty more other options available in alice springs,36e7c6628b83,"We were recommended this accommodation option, by a tour guide, so took the advice. Check in was the worst experience I’ve ever had, had booked four rooms- asked a question of receptionist regarding which rooms, which way… usual questions and answers upon checking in. Was told very abruptly it’s all in the envelopes… So we had to find our own way and own rooms…
The rooms… we were  told weren’t pet friendly, (which we liked) , rooms were very pet friendly, even down to concrete floors, ripped fly screens from paws, dog slobber on glass doors and outdoor area which was meant to be for entertaining, was a dog run.
Shower was blocked up, the water ran around the bathroom and toilet and towards bedroom..,
Would never stay here again, plenty more other options available in Alice Springs",a year ago,01-09-2024,-23.7150799,133.876017,alice springs in the,0.7717
5710484e7046e4ef28aab3b0e9155bf7,ChIJ5eZR-F0ZMisRVA-5fOcRwHQ,Mercure Alice Springs Resort,Alice_Springs,3,neutral,the location of the hotel is wonderful with easy access to everything i needed during my stay i especially enjoyed the pool it was clean refreshing and a great spot to relax however i was not very happy with the breakfast experience unfortunately most of the cups were dirty which really affected the overall impression with some improvements in this area the stay would have been much more enjoyable,6a643b3b1162,"The location of the hotel is wonderful, with easy access to everything I needed during my stay. I especially enjoyed the pool – it was clean, refreshing, and a great spot to relax. However, I was not very happy with the breakfast experience. Unfortunately, most of the cups were dirty, which really affected the overall impression. With some improvements in this area, the stay would have been much more enjoyable.",a week ago,28-09-2025,-23.7029993,133.8864972,room was the rooms,0.9507
916fb778fdc51b95052979a91a192ac3,ChIJ5eZR-F0ZMisRVA-5fOcRwHQ,Mercure Alice Springs Resort,Alice_Springs,5,positive,booking in was easy we were in room 328 which was very clean spacious and beds comfortable bathroom was all okay fridge provided was very small restaurant food was more for overseas tourists should have had more variety breakfast was good but the egg station was not looked after properly and it took a long time to get served staff were wonderful when we had the crows swooping us when we were trying to get to our room they opened up the doors so we could walk right around the complex to avoid them,c2eb24d4ffe3,"Booking in was easy. We were in room 328 which was very clean, spacious and beds comfortable. Bathroom was all okay. Fridge provided was very small. Restaurant food was more for overseas tourists should have had more variety. Breakfast was good but the Egg station was not looked after properly and it took a long time to get served. Staff were wonderful when we had the crows swooping us when we were trying to get to our room. They opened up the doors so we could walk right around the complex to avoid them.",3 weeks ago,11-09-2025,-23.7029993,133.8864972,room was the rooms,0.8673
7005274c0153c8dbb97c720d104c5338,ChIJ5eZR-F0ZMisRVA-5fOcRwHQ,Mercure Alice Springs Resort,Alice_Springs,5,positive,amazingly good value for money we got a large room with a king sized bed and breakfast included for a very reasonable price and a 25 dollar credit towards dinner if eaten in the hotel restaurant the dinner was excellent as was the reasonably priced wine by the glass the staff were friendly and helpful each time we spoke to them the hotel is a 10 15 minute walk from the centre of alice springs across the todd river dry at the time of writing you can also drive into town of course where there is plenty of free parking on the banks of the todd river we were passing through alice springs on our way from uluru to alice springs airport and the stay at the mercure gave us a chance to recharge after a long drive finally there s loads of parking at the hotel,849baba61e06,"Amazingly good value for money. We got a large room with a King sized bed and breakfast included for a very reasonable price and a 25 dollar credit towards dinner if eaten in the hotel restaurant. The dinner was excellent as was the reasonably priced wine by the glass. The staff were friendly and helpful each time we spoke to them. The hotel is a 10-15 minute walk from the centre of Alice Springs across the Todd river (dry at the time of writing). You can also drive into town of course where there is plenty of free parking on the banks of the Todd river. We were passing through Alice Springs on our way from Uluru to Alice Springs airport and the stay at the Mercure gave us a chance to recharge after a long drive. Finally, there's loads of parking at the hotel.",a week ago,23-09-2025,-23.7029993,133.8864972,alice springs in the,0.9701
7a46fdfa837cabbc5c6aff64b70ff7cf,ChIJ5eZR-F0ZMisRVA-5fOcRwHQ,Mercure Alice Springs Resort,Alice_Springs,4,positive,i declare this australia s best hotel water pressure no silly water saving head and best shower i ve had in years well done and congrats on this award super safe and friendly your car can be parked behind the perimeter fence rooms are spacious a little dated but totally fine the staff are all fantastic,55f21269c7d1,"I declare this Australia’s best Hotel Water pressure. No silly water saving head and Best shower I’ve had in years. Well done and congrats on this award.

Super safe and friendly. Your car can be parked behind the perimeter fence. Rooms are spacious, a little dated but totally fine. The staff are ALL fantastic.",a month ago,15-08-2025,-23.7029993,133.8864972,room was the rooms,0.9642
d7f01a594a2ae1df81fb7dd54a303c8a,ChIJ5eZR-F0ZMisRVA-5fOcRwHQ,Mercure Alice Springs Resort,Alice_Springs,5,positive,had a lovely stay beautiful food enjoyed a drink with the friendly bar staff fabulous restaurant service gorgeous swimming pool the most firm but luxurious beds we had a wonderfully peaceful sleep after all the hours of sitting on planes and running through airports we woke up fresh and rearing to go,29815fc36ed8,"Had a lovely stay. Beautiful food. Enjoyed a drink with the friendly bar staff. Fabulous restaurant service. Gorgeous swimming pool. The most firm but luxurious beds. We had a wonderfully peaceful sleep - after all the hours of sitting on planes and running through airports, we woke up fresh and rearing to go!",2 months ago,24-07-2025,-23.7029993,133.8864972,outliers,0.9761
8e892547306041c8bb2240d6ab56529c,ChIJGwhmJEQZMisRs--ThC6OjM8,Desert Rose Inn,Alice_Springs,4,positive,nice low cost accommodation we had a family room for 4 which was a bit old and tight but clean and good enough for one night the community kitchen was well equipped and the games room had an old pool table the owner manager was very kind and sent our kid s beloved but forgotten toy after us,755ef41c38a0,"Nice low cost accommodation. We had a family room for 4, which was a bit old and tight, but clean and good enough for one night. The community kitchen was well equipped and the games room had an old pool table.
The owner/manager was very kind and sent our kid's beloved but forgotten toy after us 😅",6 years ago,23-07-2019,-23.6962984,133.87986,room was the rooms,0.9614
d82a027c8fb71d6fa7554ab79d7bb4bc,ChIJGwhmJEQZMisRs--ThC6OjM8,Desert Rose Inn,Alice_Springs,5,positive,i enjoyed my stay at the beautifully named desert rose it is well priced solid practical accommodation with a huge clean well equipped share kitchen and laundry with ironing board these are great must haves if you re staying for a while or need a home away from home friendly staff and flexible around dates if you need to extend clean good size rooms and great location highly recommend,cc147f8b6178,"I enjoyed my stay at the beautifully named Desert Rose. It is well priced, solid, practical accommodation with a huge, clean, well equipped share kitchen,  and laundry with ironing board. These are great must haves if you're staying for a while or need a home away from home. Friendly staff and flexible around dates if you need to extend. Clean good size rooms and great location.
Highly recommend.",6 years ago,10-12-2018,-23.6962984,133.87986,room was the rooms,0.9902
034651ae8043d6569b35c151fd91ac45,ChIJGwhmJEQZMisRs--ThC6OjM8,Desert Rose Inn,Alice_Springs,1,negative,dirty floor uncleaned sink and shower and super dusty the room was so small that the door didn t open all the way and the place smelt like a seedy old man the shared kitchen was disgusting the dog at reception was terrifying usually love dogs and barked at everyone would not recommend,1ff0a6ec5357,"Dirty floor, uncleaned sink and shower and super dusty.   The room was so small that the door didn't open all the way and the place smelt like a seedy old man.  The shared kitchen was disgusting.  The dog at reception was terrifying (usually love dogs) and barked at everyone. Would not recommend.",7 years ago,27-06-2018,-23.6962984,133.87986,room was the rooms,0.224
11863aee4a097afb63f3c9cde80f46fd,ChIJGwhmJEQZMisRs--ThC6OjM8,Desert Rose Inn,Alice_Springs,3,neutral,comfortable good laundry and self serve kitchen facilities off road parking pleasant staff whilst it s not luxury we enjoyed our stay happy to recommend this motel,52de02d5a66d,"Comfortable, good laundry and self serve kitchen facilities. Off road parking & pleasant staff. Whilst it's not luxury, we enjoyed our stay. Happy to recommend this Motel.",6 years ago,08-12-2018,-23.6962984,133.87986,room was the rooms,0.9185
738e4e4c275ccefe48f08044b7a7cdd2,ChIJGwhmJEQZMisRs--ThC6OjM8,Desert Rose Inn,Alice_Springs,4,positive,nice clean comfortable room has foxtel and located in the heart of alice springs only issue was with the bathroom door jaming therefore leaving me stuck in there a couple of times,b28901f6e6d7,Nice clean comfortable room. Has Foxtel and located in the heart of Alice Springs only issue was with the bathroom door jaming therefore leaving me stuck in there a couple of times,9 years ago,04-07-2016,-23.6962984,133.87986,room was the rooms,0.7783
016b8573da271e1d67092bf0a2667d41,ChIJs1jp34obMisRkqXANwcw30M,Discovery Parks - Alice Springs,Alice_Springs,5,positive,spent a few days in discovery parks alice springs great park for cabins camping and campervans we had a cabin for a few days and a space for our campervan for a few days cabins are very nice clean comfortable and fully equipped which was perfect for us during our visit before collecting the campervan the campervan spaces and facilities were exceptional the site is very quite very clean showers hot kitchen facilities excellent all kept very clean not full of dirt mud and hairs the grounds staff deserve applause for their dedication there is a dump point on site too and the pool is great for adults and kids alike the staff in the office are to be commended for their great approach politeness patience and overall customer service highly recommended if you need a great place to stay during your visit to alice springs,7ab06efba42a,"Spent a few days in Discovery Parks - Alice Springs great park for Cabins, Camping and Campervans. We had a cabin for a few days and a space for our campervan for a few days.  Cabins are very nice, clean, comfortable and fully equipped which was perfect for us during our visit before collecting the campervan. The campervan spaces and facilities were exceptional, the site is very quite, very clean, showers hot, kitchen facilities excellent (all kept very clean, not full of dirt, mud and hairs, the grounds staff deserve applause for their dedication) there is a dump point on site too, and the pool is great for adults and kids alike. The staff in the office are to be commended for their great approach, politeness, patience and overall customer service.  Highly recommended if you need a great place to stay during your visit to Alice Springs.",3 weeks ago,09-09-2025,-23.7340174,133.8697473,outliers,0.993
5702442284c3f4befe6a45e1bfcdb8a4,ChIJs1jp34obMisRkqXANwcw30M,Discovery Parks - Alice Springs,Alice_Springs,4,positive,we had a great stay here a lovely park the facilities bright and in good order mostly clean however a little attention to detail around the edges in the showers and toilets wouldn t go astray one hand wash was empty the whole time we were there and the road surfaces are in need of some attention in saying all that i ve never seen so many staff on the ground in a park working and over all a great place to stay,c8343881f24e,We had a great stay here. A lovely park the facilities bright and in good order. Mostly clean. However a little attention to detail around the edges in the showers and toilets wouldn't go astray. One hand wash was empty the whole time we were there. And the road surfaces are in need of some attention.  In saying all that I've never seen so many staff on the ground in a park working and over all a great place to stay.,3 weeks ago,10-09-2025,-23.7340174,133.8697473,outliers,0.9716
fb0cdedb896fa98f2a28515f5b1a1c57,ChIJs1jp34obMisRkqXANwcw30M,Discovery Parks - Alice Springs,Alice_Springs,4,positive,discovery parks alice springs recommended accommodation for an overnight stay whether driving to darwin or heading south fortunately the park was not crowded during our visit contrary to reviews as evident in the photos there was ample empty space between campers the shower and toilet facilities were clean and well maintained the kitchen area was also available and clean additionally laundry facilities and clothes drying areas were provided the park offers various accommodation options including cabins powered sites and an unpowered area which we opted for families will appreciate the pool and playground facilities available for children,7f14fd71cd0e,"📌 Discovery Parks - Alice Springs

Recommended accommodation for an overnight stay, whether driving to Darwin or heading south.

Fortunately, the park was not crowded during our visit, contrary to reviews. As evident in the photos, there was ample empty space between campers.

The shower and toilet facilities were clean and well-maintained. The kitchen area was also available and clean. Additionally, laundry facilities and clothes drying areas were provided.

The park offers various accommodation options, including cabins, powered sites, and an unpowered area, which we opted for.

Families will appreciate the pool and playground facilities available for children.",a month ago,25-08-2025,-23.7340174,133.8697473,alice springs in the,0.8481
e345e0f0b1629f545b5beba23649fd51,ChIJs1jp34obMisRkqXANwcw30M,Discovery Parks - Alice Springs,Alice_Springs,5,positive,we have stayed here before and we absolutely love it here great location close enough to everything but far enough away the staff are always so helpful and friendly there s a dessert truck there yum i highly recommend the strawberry pancakes and a strawberry thick shake they also had a bayo bun place if i remember correctly however it wasn t open at the time of our stay this place is secure and and a great place to stay we ll definitely be back,97a7354783f0,"We have stayed here before and we absolutely love it here.

Great location, close enough to everything but far enough away

The staff are always so helpful and friendly.

There's a dessert truck there (yum I highly recommend the strawberry pancakes and a strawberry thick shake) they also had a bayo bun place (if I remember correctly) however it wasn't open at the time of our stay.

This place is secure and and a great place to stay.

We'll definitely be back",a month ago,25-08-2025,-23.7340174,133.8697473,outliers,0.9847
052b3370a3c0b8c093670576f739ef7c,ChIJs1jp34obMisRkqXANwcw30M,Discovery Parks - Alice Springs,Alice_Springs,5,positive,a very well maintained resort this park is immaculate in every way the amenities the camp kitchens they have thought of everything we ve stayed in loads of parks and this one is by far the best very well managed loads to do in this park lots of activities going on and great staff 5kms out of town and peaceful,d67e5567ca30,"A very well maintained resort, this park is immaculate in every way, the amenities,  the camp kitchens they have thought of everything. We've stayed in loads of parks and this one is by far the best. Very well managed. Loads to do in this park. Lots of activities going on and great staff. 5kms out of town and peaceful.",a month ago,21-08-2025,-23.7340174,133.8697473,campground camp toilets showers,0.9459
65853ae7eebfde3ab074e0d32d2976ce,ChIJzWJ8Q2cZMisRnnZVMd0zuVM,Alice's Secret Travellers Inn,Alice_Springs,5,positive,i can t say enough good things about alice s secret travellers inn from the moment i arrived i felt right at home tucked away in a quiet spot yet super close to the center of alice springs this place is truly a little oasis the vibe is relaxed and welcoming perfect for solo travelers backpackers or anyone looking for a peaceful stay with character the gardens are beautiful and full of quirky charm hammocks fairy lights and hidden nooks to chill in after a day of exploring the rooms were clean cozy and thoughtfully decorated the communal areas were a great place to meet fellow travelers and the kitchen had everything i needed what really made this place special though was the host so warm friendly and full of local tips that helped me make the most of my time in the area you can tell they genuinely care about their guests having a great experience if you re heading to alice springs and want somewhere unique affordable and full of heart this is it i ll definitely be back,35b8145a9ef2,"I can't say enough good things about Alice's Secret Travellers Inn! From the moment I arrived, I felt right at home. Tucked away in a quiet spot yet super close to the center of Alice Springs, this place is truly a little oasis. The vibe is relaxed and welcoming, perfect for solo travelers, backpackers, or anyone looking for a peaceful stay with character.

The gardens are beautiful and full of quirky charm — hammocks, fairy lights, and hidden nooks to chill in after a day of exploring. The rooms were clean, cozy, and thoughtfully decorated. The communal areas were a great place to meet fellow travelers, and the kitchen had everything I needed.

What really made this place special though was the host. So warm, friendly, and full of local tips that helped me make the most of my time in the area. You can tell they genuinely care about their guests having a great experience.

If you're heading to Alice Springs and want somewhere unique, affordable, and full of heart — this is it. I'll definitely be back!",5 months ago,11-04-2025,-23.7020832,133.8873422,alice springs in the,0.9953
96b2944ab03357f6dfda2642aab7c76a,ChIJzWJ8Q2cZMisRnnZVMd0zuVM,Alice's Secret Travellers Inn,Alice_Springs,4,positive,quirky and cheap were definitely the 2 best things about it we stayed here for two nights and enjoyed the strong hot showers there s a lot of communal cosy features like the book room free food in the kitchen shared games decently sized kitchen tea coffee etc we stayed in the caravan which got quite cold at night would be great if it had warmer blankets heavier donnas acrylic blankets do not help the heater helped but for sustainability don t want to leave it on all night not at lot of space for luggage so it helped that we could leave things in the car beds etc are basic and a bit worn but there s obviously a lot of love and fun put into the set up of different rooms the bus etc and it s pretty fair for the price of a hostel in australia the car park requires some creativity communication and logistics to manage the whole hostel is quite secure with both gates having a combination lock location is good too,e333105a56da,"Quirky and cheap were definitely the 2 best things about it. We stayed here for two nights and enjoyed the strong, hot showers. There's a lot of communal, cosy features, like the Book Room, free food in the kitchen, shared games, decently-sized kitchen, tea/coffee, etc. We stayed in the caravan which got quite cold at night, would be great if it had warmer blankets/heavier donnas (acrylic blankets do not help...). The heater helped but for sustainability, don't want to leave it on all night! Not at lot of space for luggage so it helped that we could leave things in the car. Beds etc are basic and a bit worn but there's obviously a lot of love and fun put into the set-up of different rooms, the bus, etc and it's pretty fair for the price of a hostel in Australia.
The car park requires some creativity, communication and logistics to manage...The whole hostel is quite secure with both gates having a combination lock. Location is good too.",3 weeks ago,08-09-2025,-23.7020832,133.8873422,hostel stayed australia help,0.9907
862df0e5417836e3b6f90533e31e0feb,ChIJzWJ8Q2cZMisRnnZVMd0zuVM,Alice's Secret Travellers Inn,Alice_Springs,5,positive,great hostel the double room was comfortable and the garden area was lovely decent kitchen space the owners went out of their way to help get us on a tour at late notice we would definitely stay again,41bbbee07d65,Great hostel. The double room was comfortable and the garden area was lovely.  Decent kitchen space. The owners went out of their way to help get us on a tour at late notice. We would definitely stay again.,3 months ago,02-07-2025,-23.7020832,133.8873422,hostel stayed australia help,0.9485
ac068e8211fe7df56485b263208a7b8c,ChIJzWJ8Q2cZMisRnnZVMd0zuVM,Alice's Secret Travellers Inn,Alice_Springs,3,neutral,pretty good place for the price the garden out the back is great to relax and unwind in everything else is pretty average staff were a bit rude and charged us incorrectly twice so make sure you do your own maths,3e9a467fde5b,"Pretty good place for the price. The garden out the back is great to relax and unwind in. Everything else is pretty average.

Staff were a bit rude and charged us incorrectly twice (so make sure you do your own maths)",a month ago,29-08-2025,-23.7020832,133.8873422,room was the rooms,0.9334
7ce5932beae89a98933ee624ee131dc2,ChIJzWJ8Q2cZMisRnnZVMd0zuVM,Alice's Secret Travellers Inn,Alice_Springs,5,positive,a wonderful quirky hostel with a welcoming feel quiet lots of places to relax on the back lawn room to park cars off the street we really enjoyed our nights at alices s secret,5bd8286c8359,"A wonderful quirky hostel with a welcoming feel. Quiet, lots of places to relax on the back lawn. Room to park cars off the street. We really enjoyed our nights at Alices’s secret.",2 months ago,12-07-2025,-23.7020832,133.8873422,alice springs in the,0.92
7e07773f01b3c59ce624ba8b2b6975f3,ChIJQX6GFCkfMisRF8fAQkTk2YA,Wilmots on Dixon,Alice_Springs,5,positive,very nice accommodations all of the amenities of a 5 star hotel including robes no slippers kitchen is very nicely equipped helen is a super nice helpful host she s present but not in your place or face breakfast was yummy,17fca0119125,"Very nice accommodations.  All of the amenities of a 5 star hotel, including robes (no slippers).  Kitchen is very nicely equipped.  Helen is a super nice helpful host   she's present but not in your place or face.  Breakfast was yummy.",4 months ago,04-06-2025,-23.6756936,133.8612398,outliers,0.9107
b8d1100e27df7e1a1ff1242bfd048301,ChIJQX6GFCkfMisRF8fAQkTk2YA,Wilmots on Dixon,Alice_Springs,5,positive,a fabulous place to stay ian and helen our hosts are lovely the rooms are nicely appointed and spacious outdoor spaces are great for enjoying the alice springs climate breakfast is excellent and facilities for cooking very good each room has access to a small fridge washing machine and clothes lines,c9d947c44d18,"A fabulous place to stay. Ian and Helen our hosts are lovely. The rooms are nicely appointed and spacious. Outdoor spaces are great for enjoying the Alice Springs climate. Breakfast is excellent and facilities for cooking very good, each room has access to a small fridge. Washing machine and clothes lines.",a year ago,19-08-2024,-23.6756936,133.8612398,alice springs in the,0.9764
d6a626f0a805583e849d0dd1ef78da3c,ChIJQX6GFCkfMisRF8fAQkTk2YA,Wilmots on Dixon,Alice_Springs,5,positive,myself and my partner had a great stay here very nice home and rooms great outdoors and location helen has been a great host breakfast so good too i managed to do a job interview via video link when staying here and scored the job highly recommended,ee27e50947db,"Myself and my partner had a great stay here. Very nice home, and rooms, great outdoors, and location. Helen has been a great host.  breakfast so good too. I managed to do a job interview via Video Link when staying here and scored the job. Highly recommended,",10 months ago,13-11-2024,-23.6756936,133.8612398,outliers,0.9691
38adfab7e6e2a7fbd7282ab96a9b8d05,ChIJQX6GFCkfMisRF8fAQkTk2YA,Wilmots on Dixon,Alice_Springs,5,positive,a great oasis in alice especially if camping helen and ian are wonderful hosts and have thought of everything one might need during the stay breakfast is vast with cook your own eggs and beacon fresh fruit and cereals espresso coffee or tea and freshly baked muffins clean up from breakfast is done for you with self service for any other meals you may cook during your stay thank you both for your help advice and providing a very relaxing stay,4118ea70e2b3,"A great oasis in Alice, especially if camping.  Helen and Ian are wonderful hosts and have thought of everything one might need during the stay.  Breakfast is vast with cook your own eggs and beacon, fresh fruit and cereals, espresso coffee or tea and freshly baked muffins.  Clean up from breakfast is done for you with self service for any other meals you may cook during your stay.  Thank you both for your help, advice and providing a very relaxing stay.",a year ago,19-08-2024,-23.6756936,133.8612398,alice springs in the,0.9661
5e6754318ea8ee43492f4b5b705f946e,ChIJQX6GFCkfMisRF8fAQkTk2YA,Wilmots on Dixon,Alice_Springs,5,positive,helen and ian s residence is a patch of paradise in alice one of the best places we ve ever stayed the hosts went above and beyond to cater to our needs and ensure we had an enjoyable stay our living space was comfortable clean and well appointed and it was a delight to use the beautiful kitchen pool and outdoor dining areas breakfast each day was also wonderful the location is in a safe area a short drive from the centre of town if you stay anywhere else in alice you re making a huge mistake thank you helen and ian,87093e3c122c,"Helen and Ian's residence is a patch of paradise in Alice, one of the best places we've ever stayed. The hosts went above and beyond to cater to our needs and ensure we had an enjoyable stay.
Our living space was comfortable, clean and well-appointed and it was a delight to use the beautiful kitchen, pool and outdoor dining areas. Breakfast each day was also wonderful.
The location is in a safe area a short drive from the centre of town.
If you stay anywhere else in Alice you're making a huge mistake! Thank you Helen and Ian.",2 years ago,03-10-2023,-23.6756936,133.8612398,alice springs in the,0.9897
99c1306939e73fd0564f218303e13145,ChIJz83dZ2wZMisRBVkq7AOyRrU,Fab Fifties Gem,Alice_Springs,1,negative,never heard of this place must have scateboarded past maybe,7cef97c33993,"Never heard of this place, must have scateboarded past maybe",5 years ago,24-10-2019,-23.6897701,133.8923322,placeholder nice place great,0.0
ed74dda00ef09522ca8e325e1d7759c3,ChIJz83dZ2wZMisRBVkq7AOyRrU,Fab Fifties Gem,Alice_Springs,5,positive,,760a122a7d4b,,3 years ago,28-11-2021,-23.6897701,133.8923322,placeholder ok bus bahd,0.0
e4bf54506c13f4a55502670e62270a71,ChIJoYisF1gZMisRyGtxFqto_7Y,Aboriginal Hostels Ltd - Sid Ross Hostel,Alice_Springs,5,positive,very easy business to deal with when managing guests always look forward to going there,806f71927a7f,Very easy business to deal with when managing guests. Always look forward to going there.,8 months ago,03-02-2025,-23.7099731,133.8773657,room was the rooms,0.4927
e99a8e12ef1e0cadf646d303b2dfecb3,ChIJoYisF1gZMisRyGtxFqto_7Y,Aboriginal Hostels Ltd - Sid Ross Hostel,Alice_Springs,4,positive,their amazing support of kindness in caring for families who s have health issues respect,a4d9a211829d,Their amazing support of kindness in caring for families who's have health issues.🙏😇💯👍💖🎉 Respect 👊💪🌟,4 years ago,17-08-2021,-23.7099731,133.8773657,outliers,0.9413
07afeb72d488ad7866b0ca15325f0f6e,ChIJoYisF1gZMisRyGtxFqto_7Y,Aboriginal Hostels Ltd - Sid Ross Hostel,Alice_Springs,5,positive,i thought it was a nice place to stay,0acbb6e0cbbd,I thought it was a nice place to stay,4 years ago,18-03-2021,-23.7099731,133.8773657,place nice beautiful great,0.4215
69eb6719562fc4f7e5f011ca21b91757,ChIJoYisF1gZMisRyGtxFqto_7Y,Aboriginal Hostels Ltd - Sid Ross Hostel,Alice_Springs,5,positive,lovely friendly sraff,afa1b20f3a10,Lovely friendly sraff,5 years ago,05-12-2019,-23.7099731,133.8773657,outliers,0.7906
74fd5bd80c56021bb26cabde10c160a9,ChIJoYisF1gZMisRyGtxFqto_7Y,Aboriginal Hostels Ltd - Sid Ross Hostel,Alice_Springs,4,positive,lovely hostel,f472d5b94a9a,Lovely hostel,a year ago,16-11-2023,-23.7099731,133.8773657,placeholder beautiful peaceful hostels,0.5859
f12e77317a70ea4f8d5e61b1c0a12b0b,ChIJ1_L4Jm0ZMisRmLGvF5G9748,Cavenagh Lodge,Alice_Springs,5,positive,best place to stay in alice,6a17ac5ffe10,Best place to stay in alice,3 years ago,07-07-2022,-23.6884463,133.8919624,alice springs in the,0.6369
243c3acfc76f54a4350f2c527c48ebd0,ChIJ1_L4Jm0ZMisRmLGvF5G9748,Cavenagh Lodge,Alice_Springs,5,positive,,bf44abb664ca,,9 months ago,12-12-2024,-23.6884463,133.8919624,placeholder ok bus bahd,0.0
085bd49b70332580ba50b4b68ce83f07,ChIJ1_L4Jm0ZMisRmLGvF5G9748,Cavenagh Lodge,Alice_Springs,4,positive,it s lovely,f8f8d976861a,It's lovely,8 years ago,07-03-2017,-23.6884463,133.8919624,outliers,0.5859
e9bcead4d51adf49f3a4ee6ce99f134f,ChIJX0HCIoIbMisRAbN2gtle5zM,Aboriginal Hostels Ltd.,Alice_Springs,5,positive,clean facilities good place for visiting first nations people,f657e36ce41f,Clean facilities. Good place for visiting first nations people,a year ago,03-03-2024,-23.7489178,133.874274,outliers,0.6808
1d04476a823c93fd38eb41ede30c24d8,ChIJX0HCIoIbMisRAbN2gtle5zM,Aboriginal Hostels Ltd.,Alice_Springs,3,neutral,i have worked it out and submitted changes hetti perkins home for the aged,4ce5c71eb178,i have worked it out and submitted changes = Hetti Perkins Home for the Aged,4 years ago,27-01-2021,-23.7489178,133.874274,outliers,0.0
cc5b690821a824d4b75a2cb25d26b9ea,ChIJX0HCIoIbMisRAbN2gtle5zM,Aboriginal Hostels Ltd.,Alice_Springs,2,negative,,1ae4802f3cdc,,a year ago,04-11-2023,-23.7489178,133.874274,placeholder ok bus bahd,0.0
44812cbac1b4d049a1bdf5559199461a,ChIJX0HCIoIbMisRAbN2gtle5zM,Aboriginal Hostels Ltd.,Alice_Springs,5,positive,,3d8d17061a79,,2 years ago,17-03-2023,-23.7489178,133.874274,placeholder ok bus bahd,0.0
b266479ee5c08f0254757b5bb69250f5,ChIJX0HCIoIbMisRAbN2gtle5zM,Aboriginal Hostels Ltd.,Alice_Springs,1,negative,,8a5f0f833a38,,5 years ago,02-09-2020,-23.7489178,133.874274,placeholder ok bus bahd,0.0
a2289df55a762ce6aec47c48972615a8,ChIJz49WrXD2MSsRp7ks_J0hLDk,Temple Bar Caravan Park,Alice_Springs,4,positive,a beautiful scenic park with a very relaxed vibe owners are so helpful we stayed 3 nights and got all our washing done in the well maintained laundry fantastic relaxing camping experience away from the hustle and bustle yet 15 min drive to town toilets and showers are clean but slightly small in showers though plenty of hot water we really didn t care too much about the size it doesn t have all the bells and whistles but suited us and our 2 dogs perfectly we would definitely stay here again thanks trish for a delightful experience,c1f88f549464,"A beautiful scenic park with a very relaxed vibe. Owners are so helpful. We stayed 3 nights and got all our washing done in the well maintained laundry. Fantastic relaxing camping experience away from the hustle and bustle yet 15 min drive to town. Toilets and showers are clean but slightly small in showers though plenty of hot water we really didn’t care too much about the size.
It doesn’t have all the bells and whistles but suited us and our 2 dogs perfectly. We would definitely stay here again. Thanks Trish for a delightful experience.",2 months ago,27-07-2025,-23.7613693,133.7836732,outliers,0.989
3b990cdabba127818f3e1ef03dc11c3a,ChIJz49WrXD2MSsRp7ks_J0hLDk,Temple Bar Caravan Park,Alice_Springs,5,positive,we felt safe and secure here being 1pkm out if town it s far enough out to avoid trouble lovely camp host and very considerate as we had 2 dogs we got a large site away from too many campers showers were immaculate our dogs got to run up and down the dry river bed next door we had a chance to restock wash up clean up and refresh after doing outback way,0f72b0a68851,"We felt safe and secure here. Being 1pkm out if town, it's far enough out to avoid trouble. Lovely camp host and very considerate. As we had 2 dogs, we got a large site away from too many campers. Showers were immaculate.  Our dogs got to run up and down the dry river bed next door.
We had a chance to restock, wash up, clean up and refresh after doing Outback Way.",2 weeks ago,16-09-2025,-23.7613693,133.7836732,campground camp toilets showers,0.902
